Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Sergipe;Sergipe;3-BRSA-252-SES;3SES154;PIRANEMA;Petrobras;480000034959789;2011/03;1018,5988;0;1018,5988;548,2287;0;548,2287;1490,1996;1810,8387;PLATAFORMA DE PIRANEMA;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Sergipe;Sergipe;4-BRSA-189A-SES;4SES149A;PIRANEMA;Petrobras;480000034959789;2011/03;1011,8016;0;1011,8016;519,7789;0;519,7789;1412,86713;33,4445;PLATAFORMA DE PIRANEMA;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Sergipe;Sergipe;6-BRSA-625D-SES;6PRM4DSES;PIRANEMA;Petrobras;480000034959789;2011/03;788,5119;0;788,5119;408,5147;0;408,5147;1110,4279;3,9593;PLATAFORMA DE PIRANEMA;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;4-RJS-232-RJ;4RJS 0232  RJ;PIRAÚNA;Trident Energy;480000037339765;2011/03;453,6706;0;453,6706;6,4305;0;6,4305;190,82896;1706,6616;PETROBRAS 15;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-PU-11-RJS;7PU  0011  RJS;PIRAÚNA;Trident Energy;480000037339765;2011/03;366,2686;0;366,2686;5,1698;0;5,1698;153,41489;1042,4534;PETROBRAS 15;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-PU-13HP-RJS;7PU13HPRJS;PIRAÚNA;Trident Energy;480000037339765;2011/03;1755,0692;0;1755,0692;11,9659;0;11,9659;355,09201;2988,3561;PETROBRAS 15;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-PU-17HP-RJS;7PU17HPRJS;PIRAÚNA;Trident Energy;480000037339765;2011/03;1809,1281;0;1809,1281;17,9352;0;17,9352;532,23457;2951,7307;PETROBRAS 15;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;4-RJS-265A-RJS;4RJS 0265A RJ;TRILHA;Trident Energy;480000037089718;2011/03;240,5704;0;240,5704;9,3531;0;9,3531;287,65134;4,9061;PETROBRAS 12;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Sergipe;Sergipe;1-SES-19DA-SES;1SES 0019DASE;TATUI;Petrobras;480000038349772;2011/03;55,7364;0;55,7364;3,2;0;3,2;99,14999;143,3186;;;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-6-RNS;7UB  0006  RNS;UBARANA;3R Potiguar;480000037829771;2011/03;20,9422;0;20,9422;15,9225;0;15,9225;423,10598;,0972;PLATAFORMA DE UBARANA 1;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-7D-RNS;7UB  0007D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;20,9662;0;20,9662;7,7197;0;7,7197;205,13354;,7243;PLATAFORMA DE UBARANA 1;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-9D-RNS;7UB  0009D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;68,2704;0;68,2704;11,6628;0;11,6628;309,91363;34,4704;PLATAFORMA DE UBARANA 1;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-11D-RNS;7UB  0011D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;12,9982;0;12,9982;7,8991;0;7,8991;209,90247;13,6801;PLATAFORMA DE UBARANA 1;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-14-RNS;7UB  0014  RNS;UBARANA;3R Potiguar;480000037829771;2011/03;279,9089;0;279,9089;6,4117;0;6,4117;170,3772;7,4772;PLATAFORMA DE UBARANA 3;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-15D-RNS;7UB  0015D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;13,5478;0;13,5478;6,5876;0;6,5876;175,05114;11,0792;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-16-RNS;7UB  0016  RNS;UBARANA;3R Potiguar;480000037829771;2011/03;30,771;0;30,771;3,4399;0;3,4399;91,40841;0;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-17D-RNS;7UB  0017D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;,38;0;,38;,8286;0;,8286;22,01889;37,3491;PLATAFORMA DE UBARANA 3;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-21D-RNS;7UB  0021D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;14,05;0;14,05;,3136;0;,3136;8,33415;70,1772;PLATAFORMA DE UBARANA 3;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-28D-RNS;7UB  0028D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;17,0655;0;17,0655;,3304;0;,3304;8,77889;30,9804;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-30D-RNS;7UB  0030D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;4,3325;0;4,3325;1,3934;0;1,3934;37,02777;11,2872;PLATAFORMA DE UBARANA 3;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-33D-RNS;7UB  0033D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;15,6975;0;15,6975;,1638;0;,1638;4,35326;30,2919;PLATAFORMA DE UBARANA 3;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-34D-RNS;7UB  0034D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;14,3164;0;14,3164;22,0724;0;22,0724;586,52706;7,1602;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-37D-RNS;7UB  0037D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;40,5916;0;40,5916;4,8986;0;4,8986;130,17069;28,5582;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-43D-RNS;7UB  0043D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;63,9331;0;63,9331;2,2551;0;2,2551;59,92498;27,1154;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-45D-RNS;7UB  0045D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;47,9129;0;47,9129;4,899;0;4,899;130,17978;0;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-47-RNS;7UB  0047  RNS;UBARANA;3R Potiguar;480000037829771;2011/03;17,0241;0;17,0241;15,0938;0;15,0938;401,08527;4,5907;PLATAFORMA DE UBARANA 5;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-50D-RNS;7UB  0050D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;32,4729;0;32,4729;2,5319;0;2,5319;67,27929;,0732;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-52-RNS;7UB  0052  RNS;UBARANA;3R Potiguar;480000037829771;2011/03;102,0629;0;102,0629;3,0641;0;3,0641;81,42208;,1136;PLATAFORMA DE UBARANA 6;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-CH-27D-RJS;7CH  0027D RJS;CHERNE;Petrobras;480000037279762;2011/03;1037,127;0;1037,127;6,745;0;6,745;202,59212;128,1802;PLATAFORMA DE CHERNE-1;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-CH-31D-RJS;7CH  0031D RJS;CHERNE;Petrobras;480000037279762;2011/03;2795,3109;0;2795,3109;11,1797;0;11,1797;335,79456;532,4355;PLATAFORMA DE CHERNE-1;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-CH-32D-RJS;7CH  0032D RJS;CHERNE;Petrobras;480000037279762;2011/03;1167,7986;0;1167,7986;7,045;0;7,045;211,60352;1475,9303;PLATAFORMA DE CHERNE-1;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-CH-35D-RJS;7CH  0035D RJS;CHERNE;Petrobras;480000037279762;2011/03;62,9385;0;62,9385;1,492;0;1,492;44,81301;368,1458;PLATAFORMA DE CHERNE-2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-CH-36D-RJS;7CH  0036D RJS;CHERNE;Petrobras;480000037279762;2011/03;3935,3414;0;3935,3414;14,9735;0;14,9735;449,74274;67,1265;PLATAFORMA DE CHERNE-1;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-CH-37D-RJS;7CH  0037D RJS;CHERNE;Petrobras;480000037279762;2011/03;90,121;0;90,121;2,2835;0;2,2835;68,58796;829,4801;PLATAFORMA DE CHERNE-2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-CH-39D-RJS;7CH  0039D RJS;CHERNE;Petrobras;480000037279762;2011/03;601,9746;0;601,9746;4,9609;0;4,9609;149,00399;2292,1315;PLATAFORMA DE CHERNE-2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-CH-45D-RJS;7CH45DRJS;CHERNE;Petrobras;480000037279762;2011/03;132,8948;0;132,8948;,6731;0;,6731;20,21591;1528,2865;PLATAFORMA DE CHERNE-1;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-CH-41DP-RJS;7CH  0041DPRJS;CHERNE;Petrobras;480000037279762;2011/03;428,2026;0;428,2026;5,5471;0;5,5471;166,61227;1650,449;PLATAFORMA DE CHERNE-2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio de Janeiro;Campos;7-CH-42DP-RJS;7CH  0042DPRJS;CHERNE;Petrobras;480000037279762;2011/03;616,0569;0;616,0569;3,2732;0;3,2732;98,3133;651,5462;PLATAFORMA DE CHERNE-2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Espírito Santo;Campos;7-CHT-5HA-ESS;7CHT5HAESS;CACHALOTE;Petrobras;480000035609749;2011/03;25332,3437;0;25332,3437;274,1021;0;274,1021;8481,15953;407,7059;FPSO CAPIXABA;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Espírito Santo;Campos;7-CHT-7HP-ESS;7CHT7HPESS;CACHALOTE;Petrobras;480000035609749;2011/03;26052,6649;0;26052,6649;547,2191;0;547,2191;16931,83743;0;FPSO CAPIXABA;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Espírito Santo;Campos;7-CHT-9H-ESS;7CHT9HESS;CACHALOTE;Petrobras;480000035609749;2011/03;23465,8894;0;23465,8894;206,175;0;206,175;6379,38507;0;FPSO CAPIXABA;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-CIO-3HP-RNS;7CIO3HPRNS;CIOBA;3R Potiguar;480000039069781;2011/03;581,8851;0;581,8851;,6315;0;,6315;19,57753;,2187;PLATAFORMA DE CIOBA 1;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Sergipe;Sergipe;7-CM-49D-SES;7CM  0049D SES;CAMORIM;Petrobras;480000038379761;2011/03;23,4878;0;23,4878;6,088;0;6,088;188,64158;3,2297;PLATAFORMA PCM-06 DE CAMORIM;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Sergipe;Sergipe;7-CM-51D-SES;7CM  0051D SES;CAMORIM;Petrobras;480000038379761;2011/03;15,5906;0;15,5906;1,6672;0;1,6672;51,65849;1,7062;PLATAFORMA PCM-06 DE CAMORIM;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-54D-RNS;7UB  0054D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;16,8776;0;16,8776;,7081;0;,7081;18,81707;2,5766;PLATAFORMA DE UBARANA 5;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-55D-RNS;7UB  0055D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;65,6431;0;65,6431;5,9402;0;5,9402;157,84927;27,567;PLATAFORMA DE UBARANA 6;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-57D-RNS;7UB  0057D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;0;0;0;12,7827;0;12,7827;339,67388;0;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-59D-RNS;7UB  0059D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;12,2;0;12,2;,094;0;,094;2,49661;,011;PLATAFORMA DE UBARANA 6;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-60D-RNS;7UB  0060D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;0;0;0;24,1588;0;24,1588;641,96819;0;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-62D-RNS;7UB  0062D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;92,5008;0;92,5008;1,3041;0;1,3041;34,65424;4,5366;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-63D-RNS;7UB  0063D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;26,5884;0;26,5884;12,5787;0;12,5787;334,25298;,0785;PLATAFORMA DE UBARANA 5;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-66D-RNS;7UB  0066D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;32,0084;0;32,0084;3,4016;0;3,4016;90,39136;36,4955;PLATAFORMA DE UBARANA 6;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-65DA-RNS;7UB  0065DARNS;UBARANA;3R Potiguar;480000037829771;2011/03;38,6769;0;38,6769;1,2219;0;1,2219;32,4701;0;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-68D-RNS;7UB  0068D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;65,1269;0;65,1269;,0087;0;,0087;,23025;0;PLATAFORMA DE UBARANA 5;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-69D-RNS;7UB  0069D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;9,3138;0;9,3138;,2459;0;,2459;6,53557;1,654;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-73D-RNS;7UB  0073D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;0;0;0;13,2142;0;13,2142;351,13791;0;PLATAFORMA DE UBARANA 2;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-74D-RNS;7UB  0074D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;9,4248;0;9,4248;16,7937;0;16,7937;446,25665;,1343;PLATAFORMA DE UBARANA 7;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-75D-RNS;7UB  0075D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;0;0;0;24,4424;0;24,4424;649,5043;0;PLATAFORMA DE UBARANA 7;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-78D-RNS;7UB  0078D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;51,6477;0;51,6477;3,2523;0;3,2523;86,42384;0;PLATAFORMA DE UBARANA 9;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-79D-RNS;7UB  0079D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;23,4019;0;23,4019;3,8044;0;3,8044;101,09425;0;PLATAFORMA DE UBARANA 9;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-81D-RNS;7UB  0081D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;53,411;0;53,411;10,2648;0;10,2648;272,76486;0;PLATAFORMA DE UBARANA 9;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-82D-RNS;7UB  0082D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;6,4381;0;6,4381;1,8551;0;1,8551;49,29593;,0517;PLATAFORMA DE UBARANA 8;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-83D-RNS;7UB  0083D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;45,8018;0;45,8018;11,3294;0;11,3294;301,05545;0;PLATAFORMA DE UBARANA 10;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-84-RNS;7UB  0084  RNS;UBARANA;3R Potiguar;480000037829771;2011/03;17,0492;0;17,0492;8,8008;0;8,8008;233,86224;,0331;PLATAFORMA DE UBARANA 9;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-85D-RNS;7UB  0085D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;18,94;0;18,94;1,6992;0;1,6992;45,15349;4,471;PLATAFORMA DE UBARANA 8;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-88D-RNS;7UB  0088D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;77,8626;0;77,8626;5,4376;0;5,4376;144,49247;0;PLATAFORMA DE UBARANA 10;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-89D-RNS;7UB  0089D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;2,3327;0;2,3327;2,3536;0;2,3536;62,54118;0;PLATAFORMA DE UBARANA 8;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-91-RNS;7UB  0091  RNS;UBARANA;3R Potiguar;480000037829771;2011/03;15,5797;0;15,5797;10,3078;0;10,3078;273,90872;,602;PLATAFORMA DE UBARANA 8;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;4-RNS-80-RN;4RNS 0080  RN;UBARANA;3R Potiguar;480000037829771;2011/03;102,7729;0;102,7729;13,7795;0;13,7795;366,15962;2,1162;PLATAFORMA DE UBARANA 15;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-92D-RNS;7UB  0092D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;49,6345;0;49,6345;7,5654;0;7,5654;201,03314;0;PLATAFORMA DE UBARANA 10;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-99D-RNS;7UB  0099D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;15,9822;0;15,9822;23,4392;0;23,4392;622,8462;,3411;PLATAFORMA DE UBARANA 11;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-101D-RNS;7UB  0101D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;10,6959;0;10,6959;,6922;0;,6922;18,39364;,8627;PLATAFORMA DE UBARANA 12;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-103D-RNS;7UB  0103D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;13,9171;0;13,9171;,3217;0;,3217;8,54812;1,6378;PLATAFORMA DE UBARANA 12;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-105D-RNS;7UB  0105D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;11,3066;0;11,3066;4,1336;0;4,1336;109,8426;,6146;PLATAFORMA DE UBARANA 12;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Rio Grande do Norte;Potiguar;7-UB-109D-RNS;7UB  0109D RNS;UBARANA;3R Potiguar;480000037829771;2011/03;175,9436;0;175,9436;2,057;0;2,057;54,66042;2,7052;PLATAFORMA DE UBARANA 13;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Sergipe;Sergipe;7-CM-22D-SES;7CM  0022D SES;CAMORIM;Petrobras;480000038379761;2011/03;4,2261;0;4,2261;,1492;0;,1492;4,62431;,5117;PLATAFORMA PCM-03 DE CAMORIM;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Sergipe;Sergipe;7-CM-27D-SES;7CM  0027D SES;CAMORIM;Petrobras;480000038379761;2011/03;28,3965;0;28,3965;2,4056;0;2,4056;74,54036;11,0394;PLATAFORMA PCM-03 DE CAMORIM;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Sergipe;Sergipe;7-CM-28D-SES;7CM  0028D SES;CAMORIM;Petrobras;480000038379761;2011/03;49,8291;0;49,8291;3,507;0;3,507;108,66611;,4488;PLATAFORMA PCM-04 DE CAMORIM;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Sergipe;Sergipe;7-CM-29D-SES;7CM  0029D SES;CAMORIM;Petrobras;480000038379761;2011/03;43,1053;0;43,1053;2,6328;0;2,6328;81,57943;,1694;PLATAFORMA PCM-04 DE CAMORIM;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Sergipe;Sergipe;7-CM-30D-SES;7CM  0030D SES;CAMORIM;Petrobras;480000038379761;2011/03;28,0597;0;28,0597;2,0801;0;2,0801;64,45186;11,7516;PLATAFORMA PCM-05 DE CAMORIM;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
Sergipe;Sergipe;7-CM-24A-SES;7CM  0024A SES;CAMORIM;Petrobras;480000038379761;2011/03;26,1382;0;26,1382;,7483;0;,7483;23,18547;,6115;PLATAFORMA PCM-05 DE CAMORIM;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;14/11/2024
